ENSG00000279442	0
ENSG00000226444	0
ENSG00000236235	0
ENSG00000288262	0
ENSG00000236097	0
ENSG00000184624	0
ENSG00000229286	0
ENSG00000280341	0
ENSG00000233866	0
ENSG00000275772	0
ENSG00000099917	0
ENSG00000211667	0
ENSG00000211668	0
ENSG00000280025	0
ENSG00000279848	0
ENSG00000231392	0
ENSG00000214526	0
ENSG00000099985	0
ENSG00000235786	0
ENSG00000231405	0
ENSG00000234891	0
ENSG00000100365	0
ENSG00000235485	0
ENSG00000100346	0
ENSG00000232464	0
ENSG00000279440	0
ENSG00000279699	0
ENSG00000175329	0
ENSG00000234979	0
ENSG00000268812	0
ENSG00000176177	0
ENSG00000128342	0
ENSG00000100307	0
ENSG00000100344	0
ENSG00000286801	0
ENSG00000232050	0
ENSG00000186976	0
ENSG00000054611	0
ENSG00000232897	0
ENSG00000235154	0
ENSG00000100316	0
ENSG00000278881	0
ENSG00000075218	0
ENSG00000228807	0
ENSG00000288540	0
ENSG00000226024	0
ENSG00000100347	0
ENSG00000075234	0
ENSG00000279182	0
ENSG00000100106	0
ENSG00000235647	0
ENSG00000198355	0
ENSG00000277232	0
ENSG00000205593	0
ENSG00000280312	0
ENSG00000279712	0
ENSG00000279833	0
ENSG00000100422	0
ENSG00000100239	0
ENSG00000188636	0
ENSG00000100362	0
ENSG00000100321	0
ENSG00000279642	0
ENSG00000100311	0
ENSG00000186732	0
ENSG00000224856	0
ENSG00000278890	0
ENSG00000285623	0
ENSG00000280216	0
ENSG00000130943	0
ENSG00000236611	0
ENSG00000100124	0
ENSG00000227009	0
ENSG00000100300	0
ENSG00000236079	0
ENSG00000237387	0
ENSG00000279914	0
ENSG00000253590	0
ENSG00000224003	0
ENSG00000224794	0
ENSG00000138944	0
ENSG00000203527	0
ENSG00000183579	0
ENSG00000220702	0
ENSG00000285855	0
ENSG00000280080	0
ENSG00000285707	0
ENSG00000278960	0
ENSG00000276138	0
ENSG00000276871	0
ENSG00000278188	0
ENSG00000277248	0
ENSG00000222585	0
ENSG00000200443	0
ENSG00000223056	0
ENSG00000201209	0
ENSG00000199797	0
ENSG00000276162	0
ENSG00000209482	0
ENSG00000276753	0
ENSG00000209480	0
ENSG00000263764	0
ENSG00000266887	0
ENSG00000266508	0
ENSG00000201078	0
ENSG00000230120	0
ENSG00000275656	0
ENSG00000254127	0
ENSG00000242082	0
ENSG00000214076	0
ENSG00000273325	0
ENSG00000234626	0
ENSG00000128276	0
ENSG00000271093	0
ENSG00000274617	0
ENSG00000274170	0
ENSG00000230736	0
ENSG00000243519	0
ENSG00000241954	0
ENSG00000232218	0
ENSG00000100220	0
ENSG00000128245	0
ENSG00000227519	0
ENSG00000240647	0
ENSG00000230203	0
ENSG00000128203	0
ENSG00000100104	0
ENSG00000100109	0
ENSG00000221760	0
ENSG00000100122	0
ENSG00000196431	0
ENSG00000252412	0
ENSG00000133466	0
ENSG00000278195	0
ENSG00000226233	0
ENSG00000187045	0
ENSG00000215464	0
ENSG00000100014	0
ENSG00000258555	0
ENSG00000128271	0
ENSG00000100024	0
ENSG00000100028	0
ENSG00000286070	0
ENSG00000178026	0
ENSG00000100031	0
ENSG00000230947	0
ENSG00000284233	0
ENSG00000224806	0
ENSG00000224334	0
ENSG00000237601	0
ENSG00000182351	0
ENSG00000219438	0
ENSG00000100030	0
ENSG00000100330	0
ENSG00000133454	0
ENSG00000228599	0
ENSG00000284431	0
ENSG00000100359	0
ENSG00000227413	0
ENSG00000172912	0
ENSG00000230071	0
ENSG00000264661	0
ENSG00000237977	0
ENSG00000133422	0
ENSG00000276664	0
ENSG00000276057	0
ENSG00000276965	0
ENSG00000275307	0
ENSG00000269987	0
ENSG00000269972	0
ENSG00000278008	0
ENSG00000239989	0
ENSG00000234764	0
ENSG00000183628	0
ENSG00000283809	0
ENSG00000283583	0
ENSG00000237517	0
ENSG00000283366	0
ENSG00000270393	0
ENSG00000206739	0
ENSG00000273311	0
ENSG00000237347	0
ENSG00000281530	0
ENSG00000232710	0
ENSG00000281538	0
ENSG00000100246	0
ENSG00000183741	0
ENSG00000179750	0
ENSG00000244509	0
ENSG00000284554	0
ENSG00000128394	0
ENSG00000259421	0
ENSG00000239713	0
ENSG00000100324	0
ENSG00000128268	0
ENSG00000100335	0
ENSG00000187051	0
ENSG00000228045	0
ENSG00000182902	0
ENSG00000131100	0
ENSG00000099968	0
ENSG00000264757	0
ENSG00000243156	0
ENSG00000093100	0
ENSG00000286990	0
ENSG00000207780	0
ENSG00000235445	0
ENSG00000234913	0
ENSG00000237446	0
ENSG00000236890	0
ENSG00000235617	0
ENSG00000225225	0
ENSG00000100312	0
ENSG00000213683	0
ENSG00000228622	0
ENSG00000233632	0
ENSG00000230741	0
ENSG00000266012	0
ENSG00000253007	0
ENSG00000281295	0
ENSG00000232081	0
ENSG00000100416	0
ENSG00000230634	0
ENSG00000075240	0
ENSG00000232073	0
ENSG00000075275	0
ENSG00000015475	0
ENSG00000188677	0
ENSG00000236831	0
ENSG00000235759	0
ENSG00000215268	0
ENSG00000213727	0
ENSG00000230643	0
ENSG00000276800	0
ENSG00000252143	0
ENSG00000222352	0
ENSG00000275293	0
ENSG00000100403	0
ENSG00000167074	0
ENSG00000199865	0
ENSG00000273424	0
ENSG00000100410	0
ENSG00000100413	0
ENSG00000100417	0
ENSG00000100418	0
ENSG00000196419	0
ENSG00000200332	0
ENSG00000100138	0
ENSG00000285531	0
ENSG00000207457	0
ENSG00000231261	0
ENSG00000252603	0
ENSG00000266503	0
ENSG00000100209	0
ENSG00000232926	0
ENSG00000093010	0
ENSG00000284031	0
ENSG00000099889	0
ENSG00000183597	0
ENSG00000208023	0
ENSG00000236540	0
ENSG00000268292	0
ENSG00000277950	0
ENSG00000284140	0
ENSG00000284464	0
ENSG00000243762	0
ENSG00000278278	0
ENSG00000264346	0
ENSG00000099904	0
ENSG00000234409	0
ENSG00000233471	0
ENSG00000287146	0
ENSG00000100084	0
ENSG00000244296	0
ENSG00000070010	0
ENSG00000273300	0
ENSG00000273212	0
ENSG00000093009	0
ENSG00000230485	0
ENSG00000184702	0
ENSG00000284874	0
ENSG00000203618	0
ENSG00000185838	0
ENSG00000235776	0
ENSG00000040608	0
ENSG00000221039	0
ENSG00000161132	0
ENSG00000128185	0
ENSG00000273343	0
ENSG00000184470	0
ENSG00000280395	0
ENSG00000073150	0
ENSG00000170638	0
ENSG00000188130	0
ENSG00000185386	0
ENSG00000242259	0
ENSG00000167077	0
ENSG00000206813	0
ENSG00000207932	0
ENSG00000159958	0
ENSG00000283829	0
ENSG00000198951	0
ENSG00000286659	0
ENSG00000177096	0
ENSG00000238498	0
ENSG00000100147	0
ENSG00000238584	0
ENSG00000100281	0
ENSG00000273176	0
ENSG00000266320	0
ENSG00000274280	0
ENSG00000282602	0
ENSG00000282041	0
ENSG00000100297	0
ENSG00000100292	0
ENSG00000138867	0
ENSG00000166862	0
ENSG00000100191	0
ENSG00000133424	0
ENSG00000100298	0
ENSG00000185264	0
ENSG00000279738	0
ENSG00000207227	0
ENSG00000278948	0
ENSG00000128346	0
ENSG00000272582	0
ENSG00000100142	0
ENSG00000284289	0
ENSG00000284266	0
ENSG00000222044	0
ENSG00000273214	0
ENSG00000100151	0
ENSG00000233739	0
ENSG00000272720	0
ENSG00000279080	0
ENSG00000128298	0
ENSG00000161179	0
ENSG00000161180	0
ENSG00000273342	0
ENSG00000128228	0
ENSG00000212102	0
ENSG00000283871	0
ENSG00000284630	0
ENSG00000284651	0
ENSG00000284654	0
ENSG00000100023	0
ENSG00000100027	0
ENSG00000286365	0
ENSG00000244671	0
ENSG00000286127	0
ENSG00000185252	0
ENSG00000207343	0
ENSG00000277971	0
ENSG00000099910	0
ENSG00000215493	0
ENSG00000255156	0
ENSG00000201916	0
ENSG00000242876	0
ENSG00000236670	0
ENSG00000133433	0
ENSG00000099974	0
ENSG00000272787	0
ENSG00000224205	0
ENSG00000250470	0
ENSG00000099991	0
ENSG00000232545	0
ENSG00000183762	0
ENSG00000226772	0
ENSG00000200871	0
ENSG00000251952	0
ENSG00000186998	0
ENSG00000100263	0
ENSG00000237015	0
ENSG00000100276	0
ENSG00000273216	0
ENSG00000280968	0
ENSG00000239127	0
ENSG00000100285	0
ENSG00000282816	0
ENSG00000100296	0
ENSG00000234208	0
ENSG00000184117	0
ENSG00000233010	0
ENSG00000100314	0
ENSG00000100319	0
ENSG00000200976	0
ENSG00000287967	0
ENSG00000184076	0
ENSG00000239282	0
ENSG00000248751	0
ENSG00000099992	0
ENSG00000099995	0
ENSG00000099999	0
ENSG00000100003	0
ENSG00000249590	0
ENSG00000273350	0
ENSG00000222915	0
ENSG00000272689	0
ENSG00000242114	0
ENSG00000230137	0
ENSG00000100012	0
ENSG00000214161	0
ENSG00000133488	0
ENSG00000225774	0
ENSG00000128242	0
ENSG00000100029	0
ENSG00000223831	0
ENSG00000099958	0
ENSG00000251357	0
ENSG00000244425	0
ENSG00000240972	0
ENSG00000273295	0
ENSG00000225282	0
ENSG00000206090	0
ENSG00000099994	0
ENSG00000273068	0
ENSG00000238153	0
ENSG00000100284	0
ENSG00000224279	0
ENSG00000230912	0
ENSG00000287219	0
ENSG00000100216	0
ENSG00000229598	0
ENSG00000244491	0
ENSG00000230149	0
ENSG00000273096	0
ENSG00000225450	0
ENSG00000272669	0
ENSG00000273076	0
ENSG00000100427	0
ENSG00000196576	0
ENSG00000227484	0
ENSG00000100056	0
ENSG00000206203	0
ENSG00000063515	0
ENSG00000100075	0
ENSG00000276160	0
ENSG00000276874	0
ENSG00000275060	0
ENSG00000183785	0
ENSG00000239900	0
ENSG00000237472	0
ENSG00000223679	0
ENSG00000100218	0
ENSG00000128266	0
ENSG00000283438	0
ENSG00000275635	0
ENSG00000186716	0
ENSG00000236794	0
ENSG00000240160	0
ENSG00000230701	0
ENSG00000288683	0
ENSG00000100116	0
ENSG00000128310	0
ENSG00000284197	0
ENSG00000207696	0
ENSG00000100129	0
ENSG00000100139	0
ENSG00000100412	0
ENSG00000100280	0
ENSG00000185608	0
ENSG00000100033	0
ENSG00000285690	0
ENSG00000231466	0
ENSG00000272798	0
ENSG00000271138	0
ENSG00000277872	0
ENSG00000272977	0
ENSG00000243811	0
ENSG00000215193	0
ENSG00000099937	0
ENSG00000099940	0
ENSG00000272600	0
ENSG00000099942	0
ENSG00000285314	0
ENSG00000184436	0
ENSG00000284060	0
ENSG00000226872	0
ENSG00000207575	0
ENSG00000249680	0
ENSG00000284665	0
ENSG00000100207	0
ENSG00000288719	0
ENSG00000279652	0
ENSG00000279927	0
ENSG00000279217	0
ENSG00000279714	0
ENSG00000279805	0
ENSG00000233764	0
ENSG00000231576	0
ENSG00000237948	0
ENSG00000225557	0
ENSG00000237129	0
ENSG00000229088	0
ENSG00000100336	0
ENSG00000099954	0
ENSG00000229492	0
ENSG00000232305	0
ENSG00000183773	0
ENSG00000100258	0
ENSG00000025770	0
ENSG00000284194	0
ENSG00000025708	0
ENSG00000130487	0
ENSG00000217442	0
ENSG00000254413	0
ENSG00000100288	0
ENSG00000008735	0
ENSG00000100299	0
ENSG00000206140	0
ENSG00000100228	0
ENSG00000189060	0
ENSG00000184113	0
ENSG00000184949	0
ENSG00000183246	0
ENSG00000100249	0
ENSG00000200985	0
ENSG00000225544	0
ENSG00000100034	0
ENSG00000100038	0
ENSG00000253239	0
ENSG00000211637	0
ENSG00000254355	0
ENSG00000278657	0
ENSG00000249333	0
ENSG00000211642	0
ENSG00000253794	0
ENSG00000228161	0
ENSG00000253874	0
ENSG00000254075	0
ENSG00000254161	0
ENSG00000253242	0
ENSG00000253752	0
ENSG00000253823	0
ENSG00000275361	0
ENSG00000211638	0
ENSG00000225741	0
ENSG00000263366	0
ENSG00000236118	0
ENSG00000233720	0
ENSG00000211639	0
ENSG00000227710	0
ENSG00000224465	0
ENSG00000254308	0
ENSG00000253637	0
ENSG00000236323	0
ENSG00000211640	0
ENSG00000253126	0
ENSG00000211641	0
ENSG00000253935	0
ENSG00000228050	0
ENSG00000234726	0
ENSG00000279278	0
ENSG00000274422	0
ENSG00000234630	0
ENSG00000286129	0
ENSG00000272779	0
ENSG00000211643	0
ENSG00000211644	0
ENSG00000211645	0
ENSG00000225724	0
ENSG00000223350	0
ENSG00000232515	0
ENSG00000211647	0
ENSG00000211648	0
ENSG00000237428	0
ENSG00000211649	0
ENSG00000232603	0
ENSG00000211650	0
ENSG00000211651	0
ENSG00000211652	0
ENSG00000254175	0
ENSG00000254073	0
ENSG00000253818	0
ENSG00000211653	0
ENSG00000224144	0
ENSG00000253889	0
ENSG00000211654	0
ENSG00000211655	0
ENSG00000230821	0
ENSG00000253631	0
ENSG00000226595	0
ENSG00000187860	0
ENSG00000177989	0
ENSG00000234965	0
ENSG00000100221	0
ENSG00000233157	0
ENSG00000180150	0
ENSG00000130540	0
ENSG00000100341	0
ENSG00000100345	0
ENSG00000233388	0
ENSG00000273044	0
ENSG00000100302	0
ENSG00000198125	0
ENSG00000268818	0
ENSG00000221963	0
ENSG00000228587	0
ENSG00000226336	0
ENSG00000128313	0
ENSG00000237406	0
ENSG00000128335	0
ENSG00000278420	0
ENSG00000237668	0
ENSG00000214491	0
ENSG00000197077	0
ENSG00000271181	0
ENSG00000100053	0
ENSG00000236641	0
ENSG00000244752	0
ENSG00000279298	0
ENSG00000100368	0
ENSG00000100077	0
ENSG00000100206	0
ENSG00000073169	0
ENSG00000159307	0
ENSG00000244486	0
ENSG00000130538	0
ENSG00000133460	0
ENSG00000100154	0
ENSG00000276950	0
ENSG00000184459	0
ENSG00000100379	0
ENSG00000128165	0
ENSG00000100253	0
ENSG00000100241	0
ENSG00000272858	0
ENSG00000224256	0
ENSG00000283990	0
ENSG00000284175	0
ENSG00000284520	0
ENSG00000280384	0
ENSG00000205643	0
ENSG00000183569	0
ENSG00000202058	0
ENSG00000251913	0
ENSG00000276027	0
ENSG00000249222	0
ENSG00000289517	0
ENSG00000128274	0
ENSG00000200448	0
ENSG00000234009	0
ENSG00000274717	0
ENSG00000242247	0
ENSG00000226989	0
ENSG00000100243	0
ENSG00000252225	0
ENSG00000100348	0
ENSG00000100350	0
ENSG00000100353	0
ENSG00000188078	0
ENSG00000229971	0
ENSG00000261675	0
ENSG00000100242	0
ENSG00000184571	0
ENSG00000128253	0
ENSG00000099957	0
ENSG00000100156	0
ENSG00000288861	0
ENSG00000288777	0
ENSG00000183307	0
ENSG00000273442	0
ENSG00000177663	0
ENSG00000235328	0
ENSG00000069998	0
ENSG00000100211	0
ENSG00000100320	0
ENSG00000099998	0
ENSG00000188263	0
ENSG00000185651	0
ENSG00000236325	0
ENSG00000203416	0
ENSG00000231004	0
ENSG00000239547	0
ENSG00000093072	0
ENSG00000287864	0
ENSG00000225413	0
ENSG00000128322	0
ENSG00000272733	0
ENSG00000278655	0
ENSG00000275609	0
ENSG00000239511	0
ENSG00000224688	0
ENSG00000234503	0
ENSG00000187905	0
ENSG00000100227	0
ENSG00000238125	0
ENSG00000229107	0
ENSG00000241973	0
ENSG00000226885	0
ENSG00000237407	0
ENSG00000232771	0
ENSG00000279920	0
ENSG00000226534	0
ENSG00000273846	0
ENSG00000200057	0
ENSG00000252020	0
ENSG00000275840	0
ENSG00000169635	0
ENSG00000238875	0
ENSG00000226085	0
ENSG00000100351	0
ENSG00000225528	0
ENSG00000286025	0
ENSG00000235568	0
ENSG00000275004	0
ENSG00000169548	0
ENSG00000185686	0
ENSG00000220891	0
ENSG00000253120	0
ENSG00000211656	0
ENSG00000211657	0
ENSG00000253920	0
ENSG00000253329	0
ENSG00000215456	0
ENSG00000100121	0
ENSG00000253338	0
ENSG00000253451	0
ENSG00000211658	0
ENSG00000253913	0
ENSG00000253779	0
ENSG00000211659	0
ENSG00000232350	0
ENSG00000223999	0
ENSG00000253822	0
ENSG00000211660	0
ENSG00000253546	0
ENSG00000211661	0
ENSG00000211662	0
ENSG00000254240	0
ENSG00000211663	0
ENSG00000278667	0
ENSG00000211664	0
ENSG00000253152	0
ENSG00000211665	0
ENSG00000253786	0
ENSG00000211666	0
ENSG00000100226	0
ENSG00000250479	0
ENSG00000099953	0
ENSG00000100325	0
ENSG00000207455	0
ENSG00000252859	0
ENSG00000100395	0
ENSG00000100399	0
ENSG00000274552	0
ENSG00000100146	0
ENSG00000185022	0
ENSG00000198792	0
ENSG00000235246	0
ENSG00000241693	0
ENSG00000277385	0
ENSG00000213923	0
ENSG00000229955	0
ENSG00000100036	0
ENSG00000167065	0
ENSG00000250318	0
ENSG00000288153	0
ENSG00000185339	0
ENSG00000128285	0
ENSG00000253352	0
ENSG00000100099	0
ENSG00000100092	0
ENSG00000285304	0
ENSG00000241333	0
ENSG00000100097	0
ENSG00000273899	0
ENSG00000100101	0
ENSG00000184381	0
ENSG00000283900	0
ENSG00000168135	0
ENSG00000286440	0
ENSG00000100196	0
ENSG00000100201	0
ENSG00000128311	0
ENSG00000166897	0
ENSG00000100060	0
ENSG00000100065	0
ENSG00000128283	0
ENSG00000100079	0
ENSG00000273866	0
ENSG00000138892	0
ENSG00000128340	0
ENSG00000100342	0
ENSG00000185340	0
ENSG00000274600	0
ENSG00000286102	0
ENSG00000196588	0
ENSG00000184058	0
ENSG00000099949	0
ENSG00000227838	0
ENSG00000231495	0
ENSG00000226169	0
ENSG00000180957	0
ENSG00000277460	0
ENSG00000264073	0
ENSG00000283225	0
ENSG00000276150	0
ENSG00000274342	0
ENSG00000276675	0
ENSG00000239249	0
ENSG00000169184	0
ENSG00000099984	0
ENSG00000100387	0
ENSG00000222698	0
ENSG00000237214	0
ENSG00000199515	0
ENSG00000213857	0
ENSG00000284015	0
ENSG00000099956	0
ENSG00000198062	0
ENSG00000236666	0
ENSG00000212216	0
ENSG00000241838	0
ENSG00000271127	0
ENSG00000274381	0
ENSG00000211669	0
ENSG00000226477	0
ENSG00000211670	0
ENSG00000278196	0
ENSG00000284049	0
ENSG00000237127	0
ENSG00000254077	0
ENSG00000253448	0
ENSG00000253234	0
ENSG00000226420	0
ENSG00000211672	0
ENSG00000253963	0
ENSG00000211673	0
ENSG00000264824	0
ENSG00000254709	0
ENSG00000211674	0
ENSG00000211675	0
ENSG00000211676	0
ENSG00000211677	0
ENSG00000211678	0
ENSG00000211679	0
ENSG00000211680	0
ENSG00000254029	0
ENSG00000211681	0
ENSG00000254030	0
ENSG00000211682	0
ENSG00000222037	0
ENSG00000211684	0
ENSG00000211685	0
ENSG00000099977	0
ENSG00000289946	0
ENSG00000099899	0
ENSG00000289841	0
ENSG00000100401	0
ENSG00000286406	0
ENSG00000128262	0
ENSG00000284128	0
ENSG00000197421	0
ENSG00000285697	0
ENSG00000100068	0
ENSG00000290796	0
ENSG00000206145	0
ENSG00000197549	0
ENSG00000225720	0
ENSG00000237438	0
ENSG00000161133	0
ENSG00000234353	0
ENSG00000283972	0
ENSG00000223553	0
ENSG00000217261	0
ENSG00000290982	0
ENSG00000133475	0
ENSG00000183169	0
ENSG00000244627	0
ENSG00000182841	0
ENSG00000169668	0
ENSG00000184319	0
ENSG00000226287	0
