ENSG00000279442	0
ENSG00000100058	0
ENSG00000128294	0
ENSG00000226912	0
ENSG00000278404	0
ENSG00000277941	0
ENSG00000275942	0
ENSG00000276991	0
ENSG00000237439	0
ENSG00000234479	0
ENSG00000232707	0
ENSG00000277017	0
ENSG00000274252	0
ENSG00000275319	0
ENSG00000277690	0
ENSG00000274602	0
ENSG00000274625	0
ENSG00000222630	0
ENSG00000275793	0
ENSG00000275362	0
ENSG00000278110	0
ENSG00000286175	0
ENSG00000273907	0
ENSG00000273643	0
ENSG00000272829	0
ENSG00000291240	0
ENSG00000099960	0
ENSG00000272578	0
ENSG00000159496	0
ENSG00000187792	0
ENSG00000128218	0
ENSG00000169314	0
ENSG00000182944	0
ENSG00000273353	0
ENSG00000100364	0
ENSG00000221598	0
ENSG00000213752	0
ENSG00000100373	0
ENSG00000100376	0
ENSG00000077935	0
ENSG00000128408	0
ENSG00000077942	0
ENSG00000251985	0
ENSG00000280383	0
ENSG00000264160	0
ENSG00000172346	0
ENSG00000205856	0
ENSG00000241360	0
ENSG00000159873	0
ENSG00000167037	0
ENSG00000199783	0
ENSG00000128250	0
ENSG00000070371	0
ENSG00000286367	0
ENSG00000230194	0
ENSG00000251940	0
ENSG00000128191	0
ENSG00000278920	0
ENSG00000240186	0
ENSG00000183963	0
ENSG00000198832	0
ENSG00000235573	0
ENSG00000100078	0
ENSG00000214125	0
ENSG00000264141	0
ENSG00000138942	0
ENSG00000182541	0
ENSG00000199695	0
ENSG00000202019	0
ENSG00000212542	0
ENSG00000215012	0
ENSG00000100167	0
ENSG00000100150	0
ENSG00000285404	0
ENSG00000242251	0
ENSG00000236132	0
ENSG00000252909	0
ENSG00000227813	0
ENSG00000232346	0
ENSG00000100170	0
ENSG00000100225	0
ENSG00000251890	0
ENSG00000229673	0
ENSG00000100234	0
ENSG00000228194	0
ENSG00000185666	0
ENSG00000189269	0
ENSG00000273243	0
ENSG00000093000	0
ENSG00000130638	0
ENSG00000235347	0
ENSG00000188064	0
ENSG00000128383	0
ENSG00000198911	0
ENSG00000073146	0
ENSG00000183765	0
ENSG00000213790	0
ENSG00000184983	0
ENSG00000270083	0
ENSG00000100197	0
ENSG00000205702	0
ENSG00000183172	0
ENSG00000099901	0
ENSG00000056487	0
ENSG00000278558	0
ENSG00000161103	0
ENSG00000215347	0
ENSG00000233080	0
ENSG00000227755	0
ENSG00000183506	0
ENSG00000184208	0
ENSG00000172250	0
ENSG00000184792	0
ENSG00000284130	0
ENSG00000070413	0
ENSG00000285025	0
ENSG00000100219	0
ENSG00000186575	0
ENSG00000205704	0
ENSG00000273188	0
ENSG00000272836	0
ENSG00000273137	0
ENSG00000100429	0
ENSG00000133477	0
ENSG00000100354	0
ENSG00000229999	0
ENSG00000272834	0
ENSG00000273387	0
ENSG00000254835	0
ENSG00000100100	0
ENSG00000212569	0
ENSG00000251322	0
ENSG00000206841	0
ENSG00000254499	0
ENSG00000215403	0
ENSG00000128309	0
ENSG00000231467	0
ENSG00000215333	0
ENSG00000231801	0
ENSG00000186654	0
ENSG00000248405	0
ENSG00000241484	0
ENSG00000293370	0
ENSG00000223730	0
ENSG00000230922	0
ENSG00000100372	0
ENSG00000230769	0
ENSG00000233603	0
ENSG00000266594	0
ENSG00000100380	0
ENSG00000196236	0
ENSG00000172404	0
ENSG00000273979	0
ENSG00000200683	0
ENSG00000235513	0
ENSG00000100105	0
ENSG00000206615	0
ENSG00000185721	0
ENSG00000184708	0
ENSG00000240591	0
ENSG00000199248	0
ENSG00000198089	0
ENSG00000287817	0
ENSG00000233733	0
ENSG00000229169	0
ENSG00000214093	0
ENSG00000241878	0
ENSG00000284082	0
ENSG00000183530	0
ENSG00000100095	0
ENSG00000224192	0
ENSG00000252267	0
ENSG00000272821	0
ENSG00000289947	0
ENSG00000205560	0
ENSG00000287773	0
ENSG00000100360	0
ENSG00000286485	0
ENSG00000169575	0
ENSG00000206069	0
ENSG00000279085	0
ENSG00000279548	0
ENSG00000279006	0
ENSG00000279110	0
ENSG00000279175	0
ENSG00000280434	0
ENSG00000138964	0
ENSG00000279933	0
ENSG00000280011	0
ENSG00000100266	0
ENSG00000100271	0
ENSG00000234735	0
ENSG00000100290	0
ENSG00000100294	0
ENSG00000100304	0
ENSG00000236272	0
ENSG00000234892	0
ENSG00000185133	0
ENSG00000079974	0
ENSG00000186951	0
ENSG00000289858	0
ENSG00000184068	0
ENSG00000224883	0
ENSG00000183066	0
ENSG00000128159	0
ENSG00000280007	0
ENSG00000184979	0
ENSG00000100083	0
ENSG00000100393	0
ENSG00000224277	0
ENSG00000215478	0
ENSG00000133519	0
ENSG00000290990	0
ENSG00000100055	0
ENSG00000244625	0
ENSG00000231369	0
ENSG00000226142	0
ENSG00000280199	0
ENSG00000280224	0
ENSG00000279597	0
ENSG00000264139	0
ENSG00000212939	0
ENSG00000286393	0
ENSG00000232775	0
ENSG00000271672	0
ENSG00000215270	0
ENSG00000231565	0
ENSG00000226474	0
ENSG00000234381	0
ENSG00000284294	0
ENSG00000236003	0
ENSG00000279467	0
ENSG00000290199	0
ENSG00000218537	0
ENSG00000228923	0
ENSG00000284070	0
ENSG00000275818	0
ENSG00000227201	0
ENSG00000176635	0
ENSG00000226573	0
ENSG00000225971	0
ENSG00000249310	0
ENSG00000280424	0
ENSG00000231711	0
ENSG00000182257	0
ENSG00000231010	0
ENSG00000266533	0
ENSG00000225293	0
ENSG00000226160	0
ENSG00000229658	0
ENSG00000227367	0
ENSG00000280263	0
ENSG00000235969	0
ENSG00000273362	0
ENSG00000233995	0
ENSG00000239435	0
ENSG00000198445	0
ENSG00000267338	0
ENSG00000100181	0
ENSG00000249288	0
ENSG00000249263	0
ENSG00000189295	0
ENSG00000259271	0
ENSG00000273244	0
ENSG00000241717	0
ENSG00000288024	0
ENSG00000172967	0
ENSG00000229027	0
ENSG00000234121	0
ENSG00000237835	0
ENSG00000220248	0
ENSG00000228122	0
ENSG00000237358	0
ENSG00000230481	0
ENSG00000253691	0
ENSG00000253460	0
ENSG00000254264	0
ENSG00000253481	0
ENSG00000285045	0
ENSG00000215568	0
ENSG00000270226	0
ENSG00000225783	0
ENSG00000100162	0
ENSG00000183864	0
ENSG00000189306	0
ENSG00000221890	0
ENSG00000293718	0
ENSG00000224973	0
ENSG00000293744	0
ENSG00000238192	0
ENSG00000293884	0
ENSG00000273145	0
ENSG00000232564	0
ENSG00000294008	0
ENSG00000294022	0
ENSG00000294058	0
ENSG00000178803	0
ENSG00000294146	0
ENSG00000215481	0
ENSG00000294313	0
ENSG00000273139	0
ENSG00000294355	0
ENSG00000289873	0
ENSG00000235954	0
ENSG00000294461	0
ENSG00000294480	0
ENSG00000294483	0
ENSG00000294541	0
ENSG00000294602	0
ENSG00000294606	0
ENSG00000290418	0
ENSG00000290416	0
ENSG00000287285	0
ENSG00000228839	0
ENSG00000294819	0
ENSG00000288871	0
ENSG00000290475	0
ENSG00000294928	0
ENSG00000294968	0
ENSG00000207751	0
ENSG00000293427	0
ENSG00000295055	0
ENSG00000295071	0
ENSG00000213888	0
ENSG00000295107	0
ENSG00000295282	0
ENSG00000291035	0
ENSG00000280445	0
ENSG00000295360	0
ENSG00000295361	0
ENSG00000293485	0
ENSG00000225929	0
ENSG00000270022	0
ENSG00000295412	0
ENSG00000295434	0
ENSG00000295452	0
ENSG00000295474	0
ENSG00000295501	0
ENSG00000232363	0
ENSG00000231253	0
ENSG00000295601	0
ENSG00000295622	0
ENSG00000290981	0
ENSG00000295759	0
ENSG00000234688	0
ENSG00000295778	0
ENSG00000295854	0
ENSG00000295865	0
ENSG00000295876	0
ENSG00000295890	0
ENSG00000230319	0
ENSG00000232655	0
ENSG00000296052	0
ENSG00000228274	0
ENSG00000296155	0
ENSG00000187012	0
ENSG00000285722	0
ENSG00000296191	0
ENSG00000293202	0
ENSG00000296232	0
ENSG00000223695	0
ENSG00000287269	0
ENSG00000280623	0
ENSG00000296451	0
ENSG00000296466	0
ENSG00000296469	0
ENSG00000296570	0
ENSG00000296627	0
ENSG00000279973	0
ENSG00000296654	0
ENSG00000296723	0
ENSG00000225867	0
ENSG00000296742	0
ENSG00000296781	0
ENSG00000296814	0
ENSG00000296820	0
ENSG00000296836	0
ENSG00000296842	0
ENSG00000296914	0
ENSG00000241832	0
ENSG00000297074	0
ENSG00000205853	0
ENSG00000287652	0
ENSG00000185065	0
ENSG00000297138	0
ENSG00000230866	0
ENSG00000297155	0
ENSG00000297177	0
ENSG00000297194	0
ENSG00000297197	0
ENSG00000297345	0
ENSG00000282012	0
ENSG00000284633	0
ENSG00000287225	0
ENSG00000297505	0
ENSG00000297508	0
ENSG00000297546	0
ENSG00000297571	0
ENSG00000297590	0
ENSG00000297713	0
ENSG00000297738	0
ENSG00000297748	0
ENSG00000297762	0
ENSG00000297777	0
ENSG00000197210	0
ENSG00000286491	0
ENSG00000289846	0
ENSG00000297861	0
ENSG00000297903	0
ENSG00000280356	0
ENSG00000297940	0
ENSG00000298026	0
ENSG00000237316	0
ENSG00000272682	0
ENSG00000298045	0
ENSG00000230513	0
ENSG00000298068	0
ENSG00000213279	0
ENSG00000298102	0
ENSG00000288834	0
ENSG00000298130	0
ENSG00000286195	0
ENSG00000182824	0
ENSG00000236754	0
ENSG00000298191	0
ENSG00000298208	0
ENSG00000298301	0
ENSG00000298316	0
ENSG00000298334	0
ENSG00000298339	0
ENSG00000273287	0
ENSG00000298378	0
ENSG00000298407	0
ENSG00000298484	0
ENSG00000298486	0
ENSG00000243902	0
ENSG00000181123	0
ENSG00000298545	0
ENSG00000298609	0
ENSG00000298663	0
ENSG00000298665	0
ENSG00000182057	0
ENSG00000298701	0
ENSG00000298726	0
ENSG00000298759	0
ENSG00000272973	0
ENSG00000298810	0
ENSG00000298832	0
ENSG00000224715	0
ENSG00000261188	0
ENSG00000298965	0
ENSG00000299016	0
ENSG00000227117	0
ENSG00000225676	0
ENSG00000299076	0
ENSG00000299103	0
ENSG00000299104	0
ENSG00000299123	0
ENSG00000299144	0
ENSG00000299145	0
ENSG00000299161	0
ENSG00000299199	0
ENSG00000299223	0
ENSG00000224027	0
ENSG00000299267	0
ENSG00000299465	0
ENSG00000261251	0
ENSG00000299489	0
ENSG00000299503	0
ENSG00000299520	0
ENSG00000299567	0
ENSG00000299581	0
ENSG00000276095	0
ENSG00000299619	0
ENSG00000299733	0
ENSG00000299757	0
ENSG00000236054	0
ENSG00000299801	0
ENSG00000299803	0
ENSG00000237476	0
ENSG00000230107	0
ENSG00000299904	0
ENSG00000299949	0
ENSG00000299971	0
ENSG00000289489	0
ENSG00000300120	0
ENSG00000290696	0
ENSG00000300169	0
ENSG00000300226	0
ENSG00000290425	0
ENSG00000300291	0
ENSG00000300440	0
ENSG00000300451	0
ENSG00000300548	0
ENSG00000300623	0
ENSG00000300724	0
ENSG00000300754	0
ENSG00000300892	0
ENSG00000300936	0
ENSG00000300959	0
ENSG00000218357	0
ENSG00000300982	0
ENSG00000300998	0
ENSG00000301075	0
ENSG00000228620	0
ENSG00000301306	0
ENSG00000301322	0
ENSG00000301328	0
ENSG00000286508	0
ENSG00000301405	0
ENSG00000301473	0
ENSG00000301496	0
ENSG00000301505	0
ENSG00000279954	0
ENSG00000301540	0
ENSG00000235091	0
ENSG00000301561	0
ENSG00000301612	0
ENSG00000290415	0
ENSG00000301723	0
ENSG00000301739	0
ENSG00000301754	0
ENSG00000301767	0
ENSG00000273082	0
ENSG00000301876	0
ENSG00000287034	0
ENSG00000291015	0
ENSG00000233574	0
ENSG00000302054	0
ENSG00000273032	0
ENSG00000302057	0
ENSG00000232396	0
ENSG00000302134	0
ENSG00000302270	0
ENSG00000205632	0
ENSG00000178248	0
ENSG00000230051	0
ENSG00000302395	0
ENSG00000289120	0
ENSG00000302501	0
ENSG00000293159	0
ENSG00000302582	0
ENSG00000302604	0
ENSG00000302643	0
ENSG00000302720	0
ENSG00000289960	0
ENSG00000302740	0
ENSG00000302749	0
ENSG00000273428	0
ENSG00000286144	0
ENSG00000302840	0
ENSG00000302854	0
ENSG00000302858	0
ENSG00000302882	0
ENSG00000293428	0
ENSG00000289481	0
ENSG00000302971	0
ENSG00000302993	0
ENSG00000206142	0
ENSG00000303017	0
ENSG00000303026	0
ENSG00000290922	0
ENSG00000303129	0
ENSG00000303151	0
ENSG00000303177	0
ENSG00000303189	0
ENSG00000303227	0
ENSG00000291085	0
ENSG00000288106	0
ENSG00000238120	0
ENSG00000227880	0
ENSG00000197182	0
ENSG00000303430	0
ENSG00000303445	0
ENSG00000236117	0
ENSG00000303454	0
ENSG00000235159	0
ENSG00000303492	0
ENSG00000303516	0
ENSG00000289044	0
ENSG00000303537	0
ENSG00000229275	0
ENSG00000177993	0
ENSG00000272666	0
ENSG00000273272	0
ENSG00000303940	0
ENSG00000303951	0
ENSG00000293220	0
ENSG00000278869	0
ENSG00000304008	0
ENSG00000304026	0
ENSG00000304096	0
ENSG00000304254	0
ENSG00000286592	0
ENSG00000235295	0
ENSG00000304282	0
ENSG00000225335	0
ENSG00000304318	0
ENSG00000304364	0
ENSG00000236052	0
ENSG00000304386	0
ENSG00000304411	0
ENSG00000304424	0
ENSG00000273253	0
ENSG00000304445	0
ENSG00000304449	0
ENSG00000304470	0
ENSG00000304489	0
ENSG00000228719	0
ENSG00000260924	0
ENSG00000233521	0
ENSG00000238195	0
ENSG00000304686	0
ENSG00000183822	0
ENSG00000289244	0
ENSG00000304876	0
ENSG00000304926	0
ENSG00000304944	0
ENSG00000224271	0
ENSG00000225255	0
ENSG00000205634	0
ENSG00000305190	0
ENSG00000305206	0
ENSG00000290408	0
ENSG00000226471	0
ENSG00000305333	0
ENSG00000305420	0
ENSG00000305435	0
ENSG00000305592	0
ENSG00000281548	0
ENSG00000225007	0
ENSG00000305663	0
ENSG00000305681	0
ENSG00000290931	0
ENSG00000305857	0
ENSG00000229891	0
ENSG00000306064	0
ENSG00000234869	0
ENSG00000185837	0
ENSG00000306112	0
ENSG00000306130	0
ENSG00000306155	0
ENSG00000306238	0
ENSG00000226328	0
ENSG00000291087	0
ENSG00000281732	0
ENSG00000234884	0
ENSG00000306452	0
ENSG00000306469	0
ENSG00000128254	0
ENSG00000306608	0
ENSG00000306617	0
ENSG00000306709	0
ENSG00000289963	0
ENSG00000306790	0
ENSG00000237689	0
ENSG00000306955	0
ENSG00000306993	0
ENSG00000233577	0
ENSG00000236499	0
ENSG00000249923	0
ENSG00000307165	0
ENSG00000307221	0
ENSG00000290961	0
ENSG00000307305	0
ENSG00000307365	0
ENSG00000291064	0
ENSG00000307538	0
ENSG00000307555	0
ENSG00000307556	0
ENSG00000307561	0
ENSG00000289888	0
ENSG00000307596	0
ENSG00000203280	0
ENSG00000307622	0
ENSG00000307633	0
ENSG00000236858	0
ENSG00000307654	0
ENSG00000307679	0
ENSG00000307720	0
ENSG00000307761	0
ENSG00000286381	0
ENSG00000231933	0
ENSG00000307798	0
ENSG00000307847	0
ENSG00000307862	0
ENSG00000307928	0
ENSG00000277870	0
ENSG00000308315	0
ENSG00000187979	0
ENSG00000280418	0
ENSG00000288811	0
ENSG00000274044	0
ENSG00000308374	0
ENSG00000308395	0
ENSG00000308419	0
ENSG00000308444	0
ENSG00000234300	0
ENSG00000308520	0
ENSG00000308539	0
ENSG00000235989	0
ENSG00000308679	0
ENSG00000223843	0
ENSG00000308760	0
ENSG00000308779	0
ENSG00000308781	0
ENSG00000308791	0
ENSG00000223726	0
ENSG00000308799	0
ENSG00000226741	0
ENSG00000290799	0
ENSG00000290847	0
ENSG00000309045	0
ENSG00000309048	0
ENSG00000235343	0
ENSG00000236464	0
ENSG00000229770	0
ENSG00000233360	0
ENSG00000309274	0
ENSG00000309298	0
ENSG00000286326	0
ENSG00000206028	0
ENSG00000309348	0
ENSG00000269220	0
ENSG00000260708	0
ENSG00000309628	0
ENSG00000309667	0
ENSG00000232530	0
ENSG00000278044	0
ENSG00000289564	0
ENSG00000309773	0
ENSG00000290950	0
ENSG00000188280	0
ENSG00000309819	0
ENSG00000233179	0
ENSG00000309872	0
ENSG00000309895	0
ENSG00000290920	0
ENSG00000261202	0
ENSG00000309920	0
ENSG00000309925	0
ENSG00000309947	0
ENSG00000188511	0
ENSG00000309962	0
ENSG00000235478	0
ENSG00000224086	0
ENSG00000309998	0
ENSG00000310037	0
ENSG00000310052	0
ENSG00000310070	0
ENSG00000310096	0
ENSG00000310179	0
ENSG00000224404	0
ENSG00000310243	0
ENSG00000290397	0
ENSG00000310416	0
ENSG00000287236	0
ENSG00000306187	0
ENSG00000294412	0
ENSG00000100385	0
ENSG00000235237	0
ENSG00000294472	0
ENSG00000296310	0
ENSG00000298470	0
ENSG00000298537	0
ENSG00000298513	0
ENSG00000237862	0
ENSG00000272694	0
ENSG00000309455	0
ENSG00000100426	0
ENSG00000182858	0
ENSG00000273192	0
ENSG00000184164	0
ENSG00000226954	0
ENSG00000223142	0
ENSG00000214727	0
ENSG00000100425	0
ENSG00000279345	0
ENSG00000236867	0
ENSG00000260613	0
ENSG00000229409	0
ENSG00000277771	0
ENSG00000279494	0
ENSG00000299784	0
ENSG00000307640	0
ENSG00000304491	0
ENSG00000128284	0
ENSG00000288778	0
ENSG00000227188	0
ENSG00000303883	0
ENSG00000128272	0
ENSG00000303612	0
ENSG00000234928	0
ENSG00000291044	0
ENSG00000215498	0
ENSG00000205559	0
ENSG00000272942	0
ENSG00000223875	0
ENSG00000206195	0
ENSG00000283023	0
ENSG00000310236	0
ENSG00000283047	0
ENSG00000303605	0
ENSG00000213707	0
ENSG00000299773	0
ENSG00000230712	0
ENSG00000300174	0
ENSG00000224124	0
ENSG00000295393	0
ENSG00000231907	0
ENSG00000289292	0
ENSG00000215544	0
ENSG00000290711	0
ENSG00000271275	0
ENSG00000302076	0
ENSG00000241527	0
ENSG00000298261	0
ENSG00000237037	0
ENSG00000227370	0
ENSG00000226450	0
ENSG00000303069	0
ENSG00000237299	0
ENSG00000300957	0
ENSG00000284621	0
ENSG00000295080	0
ENSG00000228039	0
ENSG00000298703	0
ENSG00000235689	0
ENSG00000298743	0
ENSG00000242156	0
ENSG00000225465	0
ENSG00000278292	0
ENSG00000290778	0
ENSG00000231271	0
ENSG00000298765	0
ENSG00000231086	0
ENSG00000223461	0
ENSG00000206066	0
ENSG00000285968	0
ENSG00000230637	0
ENSG00000300687	0
ENSG00000229608	0
ENSG00000307819	0
ENSG00000225098	0
ENSG00000300150	0
ENSG00000244723	0
ENSG00000228315	0
ENSG00000250261	0
ENSG00000307604	0
ENSG00000276427	0
ENSG00000294629	0
ENSG00000235062	0
ENSG00000303205	0
ENSG00000229266	0
ENSG00000169662	0
ENSG00000283145	0
ENSG00000290983	0
ENSG00000215771	0
ENSG00000231993	0
ENSG00000232254	0
ENSG00000309254	0
ENSG00000235992	0
ENSG00000248409	0
ENSG00000309931	0
ENSG00000293594	0
ENSG00000294512	0
ENSG00000224435	0
ENSG00000230471	0
ENSG00000240122	0
ENSG00000294751	0
ENSG00000283535	0
ENSG00000225480	0
ENSG00000297273	0
ENSG00000276400	0
ENSG00000295065	0
